Snuisteren in de Oude Kalevallei: Fiets- of wandelzoektocht voor groot en klein.,"Slechts een paar kilometer van Gent centrum verwijderd, werd een verborgen parel toegankelijk gemaakt voor het publiek, de Oude Kalevallei. Tijdens de Gentse feesten kunnen klein en groot dit prachtige landschap op een speelse manier gaan ontdekken!",25/07/2011,00:00,00:00,"Drongenplein 1, Drongen",0,1000,51.0501017,3.6646316
Oscar & The Wolf,"Zaal: mooi, dromerig, een tikje melancholisch, maar vooral heel warm",25/07/2011,23:30,00:45,"Charlatan, Vlasmarkt 6, Gent",0,1000,51.0560619,3.7282741
Sissie Parker With Dance Team: Trip Around The World (Travestie Revue),"Nieuwe travestie revue, Trip Around The World. Wij nemen U mee rond de wereld met een dance team en 3 travestie's, vol glitter, dans, en showkostuum's. Een 2 uur durend spektakel. Zaal voorzien van airco en gratis parking.",25/07/2011,15:00,18:00,"De Kring S.I.V.I, Maïsstraat 20, Gent",0,100,51.0690921,3.7090273
Goe Bezig!,"Martin zwiept zijn bezem doorheen de heetste hangijzers die ons dagelijks schaamteloos worden aangereikt. De Dalai Lama, Luc Versteylen, Roger Van Gheluwe - en verder veel ander nieuws over onze politici en over uzelf...",25/07/2011,19:30,20:45,"Zaal Ovaki, Ham 139, Gent",0,50,51.0604437,3.7338082
Workshop Make up Make over,In deze workshop leert u hoe u met een beperkt aantal producten een complete make-over kan maken. Deze workshop wordt gegeven door gediplomeerde visagistes en kleurconsulentes.,25/07/2011,15:00,18:00,"Beverhoutplein 13, Gent",0,50,51.0569984,3.7285361
Leven in Gent/Dallas,Leven in Gent/Dallas - een andere kijk op wonen. De bezoekers van de feesten leren een ander Gent met zijn bewoners kennen. Een Gent voorbij de feestkern die onze perceptie in vraag stelt over hoe wij een sociale woonwijk beleven.,25/07/2011,14:00,20:00,"Ons Huis - Fernandezzaal, Vrijdagmarkt 9, Gent",0,1000,51.0569242,3.7270351
"Radio 2 animatie in en voor de mobiele studio (locatie : voor stadhuis, in het hart van de Gentse Feesten)","loop eens langs , en ontmoet ons radio-team en hun Gentse Feesten gasten",25/07/2011,15:00,22:00,"Botermarkt, afspraak aan de trappen voor het stadhuis, Botermarkt z/n, Gent",0,50,51.05665,3.72
De Mannen,Het sluitstuk van de trilogie ‘de Soprano’s van Ledeberg',25/07/2011,20:00,21:30,"Minardschouwburg, Walpoortstraat 15, Gent",0,50,51.048845,3.7270658
Portus Ganda + Oude Dokken per boot met gratis ijsje.  Duur: 1u45,"Met gids van Korenlei, door de sluis, via Portus Ganda en Dampoort naar de Oude Dokken met zijn schitterend stadsvernieuwingsproject en terug. Voor echte kurieuzeneuzen! Tickets afhalen vanaf 1 uur vóór afvaart.",25/07/2011,11:30,13:15,"Aanlegsteiger De Bootjes van Gent-Rederij Dewaele, Korenlei , Gent",0,1000,51.054856,3.7201238
Portus Ganda + Oude Dokken per boot met gratis ijsje. Duur: 1u45,"Met gids van Kraanlei, door sluis, via Portus Ganda, De Pauw-doorgang en Dampoort naar de Oude Dokken met zijn schitterend stadsvernieuwingsproject en terug. Voor echte kurieuzeneuzen! Tickets afhalen vanaf 1 uur vóór afvaart.",25/07/2011,11:30,13:15,"Aanlegsteiger Boat in Gent, bij Gravensteen (50m), Kraanlei , Gent",0,100,51.0569531,3.7226146
GELEGENHEIDSRESTAURANT Augustijnenklooster,Dagelijks gelegenheidsrestaurant tussen 12.00u en 15.00u ten voordele van de Afrikaprojecten van de Paters Augustijnen,25/07/2011,12:00,15:00,"Augustijnenklooster Sint-Stefanus, Academiestraat 1, Gent",1,100,51.0593912,3.7198089
Bezoek aan de Galveston-site,"Waar vinden een reinigingsfirma, een dansschool, een evenementenhal, een indoorpaintballterrein en een beschermd monument elkaar? In Galveston! Een uniek verhaal over de herbestemming van industrieel erfgoed. Ism Gia Cataro.",25/07/2011,14:00,16:00,"Galveston, Wiedauwkaai 52, Gent",0,50,51.0754676,3.7261821
Rondvaarten in de Gentse binnenstad,"Rondvaarten in de Gentse binnenstad - 40 minuten. Tijdens de rondvaart ontvangen de eerste 250 klanten een gratis Vedett.  Vertrek & aankomst : Graslei-Gent Watertoerist   Prijs : € 6,50 Volw / € 5,50 Gentenaar / € 3,50 kinderen (-12 jaar)",25/07/2011,11:00,19:00,"Aanlegsteiger Gent Watertoerist, Graslei , Gent",0,50,51.05471,3.72076
"Basisworkshop juwelen maken met oude en etnische galskralen, halfedelstenen en Muranoglas","U leert eenvoudige technieken om de juwelen af te werken, slotjes te bevestigen en eenvoudige oorringen te maken.",25/07/2011,14:30,17:30,"Beverhoutplein 13, Gent",0,50,51.0569984,3.7285361
Dag                                       Figurentheater voor kleuters,"Zoveel saaie dagen? Waarom is het niet elke dag mijn verjaardag,Pasen of Nieuwjaar? Titiana ontmoet Dageraad en ze beslissen om van elke dag een ""superdag "" te maken!(drankje incl.)  Tekst;Lien Maes  Regie:Hilde Heÿnen en Alain Pringels",25/07/2011,14:00,14:45,"Capitole - kleine zaal, Graaf van Vlaanderenplein 5, Gent",0,50,51.0480347,3.7319393
Hotel Jarretelle,"De langbenige Pascale Platel verhuurt u graag een kamer voor de nacht en gluurt met u door het sleutelgat naar haar extravagante gasten. Delicieuse dames, burlesque bunnies en drinks on the rocks, welkom in onze cabareteske suite deluxe!",25/07/2011,22:00,23:30,"Balzaal, Vooruit, Sint-Pietersnieuwstraat 23, Gent",1,1000,51.05665,3.72
Travestieshow Feerie au paradis,"Travestieshow maar op zijn parijse wijze met pluimen strass pailletten .Met prachtige  kostuums zoals in de moulin rouge,glamour numers,comische acts,prachtig   decor,sfeervolle zaal.En dit jaar md zaza en haar dancers erbij!",25/07/2011,20:30,23:30,"de kring, Sint-Godelievestraat 59, Wondelgem",1,100,51.0788791,3.7131195
"Gent, waar nieuwe Gentenaars thuis zijn. ","Een andere kijk op de Sleepstraatbuurt, met een bezoek aan de moskee. Gastheer: Kamerlid Ir. Peter Dedecker.",25/07/2011,10:30,12:30,"Pacificatiehuis, Burgstraat 55, Gent",0,50,51.0563648,3.7171713
Belfort Privilege Quest,"Ontdek het Belfort met haar donkere geheimen. Speel samen of tegen elkaar enkele opdrachten in en rond het Belfort. Kom zo te weten welk privilege jou toekomt na het kraken van de code. Met GPS 12 EUR, zonder GPS 7 EUR. Excl. toegangsprijs.",25/07/2011,10:00,17:00,"Belfort, Sint-Baafsplein , Gent",0,50,51.0536709,3.7254561
Rondvaarten in de Gentse binnenstad,"Rondvaarten in Gentse binnenstad 50 minuten.  Tijdens de rondvaart eerste 250 pers.: 1 gratis ""La Chouffe"" of 1 ""Liefmans on the rocks""  Vertrek & aankomst Groentenmarkt - Rederij De Gentenaer.  Prijs: € 6,50/Volw.- € 5,50 Gentenaar-€ 3,50 Kind (-12j)",25/07/2011,11:00,19:00,"aan de steiger van Rederij De Gentenaer, Groentenmarkt -, Gent",0,50,51.0559826,3.7223147
Afscheid van de waalse krook,"Tentoonstelling Michel Flamme, Sarah Van de Vijver, Prez",25/07/2011,14:00,23:00,"usEUm, Platteberg 19, Gent",0,50,51.0486712,3.7284666
Tlp,Barbaar: De Genste Party Paus,25/07/2011,00:00,05:55,"Charlatan, Vlasmarkt 6, Gent",0,1000,51.0560619,3.7282741
Arm Gent,"Gent mag terugkijken op een roemrijk verleden, maar hoe ging de stad doorheen de tijden om met armoede? Bedel wat geld bij elkaar voor schoenen, en treed even in de voetsporen van 'de kleine man' aan de zelfkant van de maatschappij.",25/07/2011,10:30,12:00,"Infostand Vizit, Corduwaniersstraat 4, Gent",0,50,51.0576395,3.7227266
Belcanto-ontbijt in het Huis van Alijn,Geniet in de binnentuin van een lekker ontbijt met een streepje muziek. Keuze tussen een Belcanto-ontbijt (€ 7) en een Belcanto-Royal-ontbijt (mét bubbels - € 10). Welkom tussen 10 en 12 uur! Graag aanmelden vanaf 10 pers. Dit is echter geen reservatie.,25/07/2011,10:00,12:00,"Het Huis van Alijn, Kraanlei 65, Gent",0,1000,51.0574921,3.7234722
Openluchtatelier/kunstmarkt,"Openluchtatelier met demonstaties van verschillende beeldende kunstenaars   (tekenaars,schilders,portrettekenaars,karikarturen enz.)",25/07/2011,13:00,19:00,"Groentenmarkt, Gent",0,50,51.0559826,3.7223147
Broekvent,"Dé theaterreunie van het jaar, terug na 10 jaar! Met de hoogtepunten uit hun vorige shows én nieuw werk. Ze zetten u voor schut en elkaar voor lul. Ze zijn hemels simpel van geest, briljant in hun eenvoud en absurditeit. (zie ook xlp.be)",25/07/2011,22:00,23:05,"Minnemeers (NT2Gent), Minnemeers 9, Gent",1,1000,51.0599955,3.7287123
Sherlock Holmes in het Patershol (zoektocht zonder gids),"Zoektocht in 1 van Gents oudste en gezelligste wijken. Aan de hand van een leidraad, vragen en raadsels leer je het Patershol beter kennen. Boekje te koop: Kunstglasramen Mestdagh, Drabstr. 2",25/07/2011,00:00,00:00,"Sint-Veerleplein /, Gent",0,50,51.0567346,3.7213135
Arm Gent,"Gent mag terugkijken op een roemrijk verleden, maar hoe ging de stad doorheen de tijden om met armoede? Bedel wat geld bij elkaar voor schoenen, en treed even in de voetsporen van 'de kleine man' aan de zelfkant van de maatschappij.",25/07/2011,10:30,12:00,"Infostand Vizit, Corduwaniersstraat 4, Gent",0,50,51.0576395,3.7227266
Koninklijke Muziekmaatschappij De Neerschelde Gentbrugge,Harmonie,25/07/2011,11:00,13:00,"Het Huis van Alijn, Kraanlei 65, Gent",0,1000,51.0574921,3.7234722
"Cartoontentoonstelling ""Selecte (Gentsche) humor""",Gentse e.a. cartoonisten stellen voor uit hun eigen werk.,25/07/2011,11:00,15:00,"Hof Van Ryhove, Onderstraat 20, Gent",1,100,51.0559253,3.7251237
Hotel Jarretelle,"De langbenige Pascale Platel verhuurt u graag een kamer voor de nacht en gluurt met u door het sleutelgat naar haar extravagante gasten. Delicieuse dames, burlesque bunnies en drinks on the rocks, welkom in onze cabareteske suite deluxe!",25/07/2011,20:00,21:30,"Balzaal, Vooruit, Sint-Pietersnieuwstraat 23, Gent",1,1000,51.05665,3.72
Boottocht met Hanneke Tanneke Toverheks + gratis ijsje. Duur 40 min.,"Vaar mee met Hanneke Tanneke: een lelijke, vrolijke, superslordige heks die de Gentse wateren tijdens de Feesten onveilig maakt. Kleuters en kinderen tot 8 jaar helpen Hanneke om een heel speciale toverdrank te brouwen.",25/07/2011,11:00,11:40,"Aanlegsteiger Boat in Gent, bij Gravensteen (50m), Kraanlei , Gent",0,1000,51.0569531,3.7226146
Portus Ganda + Oude Dokken per boot met gratis ijsje. Duur: 1u45,"Met gids van Kraanlei, door sluis, via Portus Ganda, De Pauw-doorgang en Dampoort naar de Oude Dokken met zijn schitterend stadsvernieuwingsproject en terug. Voor echte kurieuzeneuzen! Tickets afhalen vanaf 1 uur vóór afvaart.",25/07/2011,17:30,19:15,"Aanlegsteiger Boat in Gent, bij Gravensteen (50m), Kraanlei , Gent",0,100,51.0569531,3.7226146
Zoektocht in het Miljoenenkwartier (zonder gids),"Vandaag is het Miljoenenkwartier een mondaine woonwijk, net geen 100 jaar geleden was hier een Wereldtentoonstelling. Boekje te koop: Kunstglasramen Mestdagh, Drabstr. 2",25/07/2011,00:00,00:00,"Kortrijksesteenweg /, Gent",0,50,51.020809,3.6872139
Tony en de hangmatten,"Waanzin, humor, nederlandstalig. Drie woorden om dit te typeren. Hakkentuff! oftewel, iedereen de boom in en gas geven.",25/07/2011,20:30,22:00,Korenmarkt ,0,5000,51.4969102,4.2899417
Elke stap telt!,"Zoektocht door het centrum van Gent, met de stappenteller in je voetspoor.",25/07/2011,10:00,18:00,"Belfort, Sint-Baafsplein , Gent",0,50,51.0536709,3.7254561
Va Fan Fahre,"Va Fan Fahre is opgericht in maart 2003. Langzaamaan begon de band eigen nummers te schrijven, waarbij ze doorheen de Balkan Brass andere wereldmuziekinvloeden begonnen te weven.",25/07/2011,23:00,00:30,"Sint-Jacobs, Gent",0,50000,51.0564691,3.7270706
Jellyface Band - rockcovers,Met rockcovers om u tegen te zeggen !!!,25/07/2011,18:00,20:00,St - Veerleplein ,0,50,52.7073761,5.7538888
De geschiedenis van Gent: een samenvatting,Deze wandeling geeft in een beknopt bestek een overzicht van de geschiedenis van Gent vanaf haar onstaan tot de Wereldtentoonstelling van 1913.,25/07/2011,14:00,15:30,"Nederpolder 2, Gent",0,50,51.0541518,3.7270178
Freddy en de hartenbrekers,"Het optreden is een uniek feest met een streepje smart. Ambiance en verdriet die zich verzoenen op het podium. Overal waar vrouwen zijn en een Bühne staat spelen Freddy en de hartenbrekers met passie, hart, ziel, een lach en een traan.",25/07/2011,23:00,00:30,Korenmarkt ,0,5000,51.4969102,4.2899417
Ambachtenmarkt met Lounge terras,"Op deze markt kan u de kraampjes vinden van de ambachtenlieden met juwelen, houten speelgoed, leder bewerken, vilt... dit iedere dag tot 24u. Er is een lounge terras voorzien om eventjes te rusten en een drankje te nuttigen.",25/07/2011,12:00,00:00,Maaseikstraat ,0,1000,52.348436,4.8128184
Lady Angelina,"Lady Angelina, gewapend met accordeon en zwarte vleugeltjes in een passionele mix van cabaret, chanson en levenslied, ontstond als muzikale act bij de Kamikaze Freakshow op hun tournee in Brazilië.",25/07/2011,20:00,21:00,"Sint-Jacobs, Gent",0,50000,51.0564691,3.7270706
Nerveus,Dé Keizer van de Gentse Feesten.  Kwaliteitsvolle ambiance-covers van Folk tot Pop-rock.,25/07/2011,20:00,22:45,"Groot Podium, Groentenmarkt, Gent",0,5000,51.0559826,3.7223147
Afro-Oriëntaalse dans - Greet Ka,Afro-Oriëntaalse dans met Greet Ka.,25/07/2011,15:00,16:00,"Dansvloer, Baudelopark, Gent",0,50000,51.05665,3.72
Boombal Intiem met Naragonia,Op een Boombal-intiem kan je dansen op rustige en verfijnde muziek. Een goeie dansvloer en voldoende plaats om te dansen behoren eveneens tot de kenmerken!,25/07/2011,18:30,20:00,"Circusvloer, Baudelopark, Gent",0,50000,51.05665,3.72
Marokkaanse dans - de Dans-ruh,Marokkaanse dans door de Dans-ruh.,25/07/2011,18:00,19:00,"Dansvloer, Baudelopark, Gent",0,50000,51.05665,3.72
De geschiedenis van Gent: een samenvatting,Deze wandeling geeft in een beknopt bestek een overzicht van de geschiedenis van Gent vanaf haar onstaan tot de Wereldtentoonstelling van 1913.,25/07/2011,10:30,12:00,"Nederpolder 2, Gent",0,50,51.0541518,3.7270178
Neuzen in historisch Gent,"Onder het wakende oog van de draak op het Belfort, ga je op ontdekking in de stad, langs grote monumenten en onbekende pareltjes.",25/07/2011,00:00,00:00,"Sint-Veerleplein /, Gent",0,50,51.0567346,3.7213135
The Fortunate Few,"The fortunate few is een nieuwe band met een veelbelovende originele sound. Steeds zoekend naar een evenwicht tussen stilte en geluid, met mysterieuze teksten en een bijzondere meerstemmigheid.",25/07/2011,19:00,20:15,St - Baafsplein ,0,5000,51.0536709,3.7254561
Foor,Foor,25/07/2011,14:00,00:00,Vrijdagmarkt ,0,50,51.2044879,3.2171689
Camping Vlasmarkt,"Urgent.fm, Gentse Feesten radio live van op de Vlasmarkt en op 105.3FM",25/07/2011,16:00,23:00,Vlasmarkt ,0,1000,51.0559801,3.7283082
Zoektocht in het Miljoenenkwartier,"Vandaag is het Miljoenenkwartier een mondaine woonwijk, net geen 100 jaar geleden was hier een Wereldtentoonstelling.",25/07/2011,00:00,00:00,"Kortrijksesteenweg /, Gent",0,50,51.020809,3.6872139
Never 2 Late - Swinging Experience !!!,De afsluiter van de Gentse Feesten !!!,25/07/2011,21:00,01:00,St - Veerleplein ,0,50,52.7073761,5.7538888
Hans Mortelmans & Groep,"Hans Mortelmans & Groep is een akoestisch kwartet, in 2005 gevormd rond de liedschrijver-gitarist Hans Mortelmans. Het kwartet vond snel een heel eigen universum waarin humor, rebellie en melancholie elkaar de hand reiken.",25/07/2011,20:00,21:30,"Baudelopark, Gent",0,50000,51.05665,3.72
Boombal Intiem met Jeroen Geerinck,Op een Boombal-intiem kan je dansen op rustige en verfijnde muziek. Een goeie dansvloer en voldoende plaats om te dansen behoren eveneens tot de kenmerken!,25/07/2011,15:00,16:00,"Circusvloer, Baudelopark, Gent",0,50000,51.05665,3.72
Boottocht,Portus Ganda en Oude Dokken,25/07/2011,11:30,12:30,"De Bootjes van Gent - Rederij Dewaele, Korenlei 0, Gent",0,50,51.05665,3.72
Derek invite Koen De Cauter & Rony Verbiest,Koen De Cauter (gitaar en zang) en Rony Verbiest (accordeon) zijn de twee sterkste platanen van de Place Musette. Dajo De Cauter goochelt in hun schaduw op de contrabas.,25/07/2011,21:45,00:30,Beverhoutplein ,0,50,51.0569832,3.7283219
Gentse Zangstonde,Elke dag een andere Gentse Zangstonde op het groot podium bij Sint-Jacobs.,25/07/2011,21:00,21:15,"Sint-Jacobs, Gent",0,50000,51.0564691,3.7270706
Flat Nine met Antoine Guenet,Flat Nine is een vereniging opgericht door vier studenten aan het Gentse conservatorium. Flat Nine werkt niet met een vaste band. Ze treden op in verschillende formaties en schuwen geen enkel genre.,25/07/2011,01:00,02:00,"Spiegeltent, Baudelopark, Gent",0,50000,51.05665,3.72
De geschiedenis van Gent: een samenvatting,Deze wandeling geeft in een beknopt bestek een overzicht van de geschiedenis van Gent vanaf haar onstaan tot de Wereldtentoonstelling van 1913.,25/07/2011,16:30,18:00,"Nederpolder 2, Gent",0,50,51.0541518,3.7270178
Bart Peeters 'De Ideale man',Bart Peeters 'De Ideale man',25/07/2011,23:15,01:00,St - Baafsplein ,0,10000,51.0536709,3.7254561
Boombal Intiem met Bogus,Op een Boombal-intiem kan je dansen op rustige en verfijnde muziek. Een goeie dansvloer en voldoende plaats om te dansen behoren eveneens tot de kenmerken!,25/07/2011,16:30,18:00,"Circusvloer, Baudelopark, Gent",0,50000,51.05665,3.72
Zoektocht in Portus Ganda - meer dan water alleen,Deze zoektocht leidt je van de oudste nederzetting naar de nieuwste haven van de stad.,25/07/2011,00:00,00:00,"Oude Beestenmarkt /, Gent",0,50,51.0542559,3.7322261
Polé Polé Dag 10,Concerten en after party,25/07/2011,15:00,23:55,"Korenlei, Graslei, Gent",0,50000,51.05471,3.72076
De Bende van Smeerop,De Bende van Smeerop laat alle bekende zangstonde-hits en Gentse meezingers rocken en grooven. Dat kan ook moeilijk anders als je de ritmesectie van Gorki samen zet met de broers De Meester van King Dalton.,25/07/2011,21:30,22:30,"Sint-Jacobs, Gent",0,50000,51.0564691,3.7270706
Prondelmarkt - markt in tweedehandswaren,Prondelmarkt - markt in tweedehandswaren,25/07/2011,14:00,22:00,"Beverhoutplein, Sint-Jacobs, Gent",0,50,51.05665,3.72
Camping Vlasmarkt,Dj's Mildo & Loud sluiten de feesten af voor de 11e keer,25/07/2011,23:00,05:55,Vlasmarkt ,0,5000,51.0559801,3.7283082
De Dolfijntjes,"De Dolfijntjes is een collectief rond acteurs/muzikanten Wim Opbrouck en Wim Willaert. De Dolfijntjes werden 18 jaar geleden opgericht en speelden sedert op de podia van cafés, jeugdhuizen, theaters, schouwburgen, festivals en tv-programma's.",25/07/2011,01:00,03:00,"Sint-Jacobs, Gent",0,50000,51.0564691,3.7270706
Feest- en avonmarkt - Markt van de Lege Portemonnees,Feest- en avondmarkt - Markt van de Lege Portemonnees,25/07/2011,12:00,00:00,"Hoornstraat, Jacobijnenstraat, Gent",0,50,51.05665,3.72
Klody Ndongala,"Klody Ndongala draait al 30 jaar mee in de muziekwereld, maar de laatste vijftien jaar was dat vooral in de schaduw. Hij nam nu een nieuwe plaat op en is aan een comeback toe. Dit is Congolees, maar toch anders.",25/07/2011,22:00,23:30,"Baudelopark, Gent",0,50000,51.05665,3.72
Jonge Wolven,Elke dag krijgen telkens twee kandidaten van de 18 een half uur de tijd om het publiek in vervoering te brengen. De winnaars worden bekend gemaakt op 25 juli en mogen dan een bisconcert afwerken!,25/07/2011,22:00,22:30,"Spiegeltent, Baudelopark, Gent",0,50,51.05665,3.72
Dirk Bauters en Vanessa Chinitor,"Sketches, zang, entertainment met bekende gezichten en tal van gastoptredens",25/07/2011,13:30,17:30,St - Veerleplein ,0,50,52.7073761,5.7538888
Tango,Tango,25/07/2011,15:00,18:00,"Spiegeltent, Baudelopark, Gent",0,50000,51.05665,3.72
Dj Pacha and all stars Teachers - Cha cha cha,Dj Pacha and all stars Teachers: Cha cha cha.,25/07/2011,19:00,20:00,"Salsabar, Baudelopark, Gent",0,50000,51.05665,3.72
Lightnin' Guy,"Lightnin’ Guy is één van de “hardest working performers” binnen de Belgische blues & rootsscène. Hij is een act die niet enkel hoge toppen scheert in België, maar ook klaar is om de Europese podia te veroveren.",25/07/2011,23:00,00:00,"Spiegeltent, Baudelopark, Gent",0,50000,51.05665,3.72
Gent op z'n kookpunt,Wat zat er vroeger in de kookpot? Waarom gebruiken we eigenlijk bestek? Hoe ontstond Gentse waterzooi?,25/07/2011,00:00,00:00,"Korenlei /, Gent",0,50,51.054856,3.7201238
Tango - The Dance Factory,Tango door The Dance Factory.,25/07/2011,17:00,18:00,"Dansvloer, Baudelopark, Gent",0,50000,51.05665,3.72
Historische rondleiding,"De klassieke, historische rondleiding in onze 700 jaar oude gemeentetoren. Kom alles te weten over de privileges die er opgeborgen lagen, de kanneschijters, klokken en draken.",25/07/2011,10:30,12:30,"Belfort, Sint-Baafsplein , Gent",0,50,51.0536709,3.7254561
Jo Lemaire,‘My sentimental journey’ (repertoire uit vele Europese landen),25/07/2011,23:15,01:00,François Laurentplein ,0,50,51.0510308,3.728225
aNoo,Anu Junnonen is een jongs Finse jazz-zangeres die nu al een tijdje in Brussel woont.,25/07/2011,19:00,20:00,"Spiegeltent, Baudelopark, Gent",0,50000,51.05665,3.72
Jonge Wolven,Elke dag krijgen telkens twee kandidaten van de 18 een half uur de tijd om het publiek in vervoering te brengen. De winnaars worden bekend gemaakt op 25 juli en mogen dan een bisconcert afwerken!,25/07/2011,21:00,21:30,"Spiegeltent, Baudelopark, Gent",0,5000,51.05665,3.72
Over blauw bloed en witte billenbijters - zoektocht in het Prinsenhof,Prinsenhof: meer dan het oord van verdoemenis waar de Gentenaars stroppendragers werden. Een duik in de geschiedenis van deze mooie wijk!,25/07/2011,00:00,00:00,"Lievekaai /, Gent",0,50,51.0584957,3.7189457
Sherlock Holmes in het Patershol,"Zoektocht in 1 van Gents oudste en gezelligste wijken. Aan de hand van een leidraad, vragen en raadsels leer je het Patershol beter kennen.",25/07/2011,00:00,00:00,"Sint-Veerleplein /, Gent",0,50,51.0567346,3.7213135
Danshuis De Ingang,Danshuis De Ingang,25/07/2011,20:00,22:00,"Salsabar, Baudelopark, Gent",0,50000,51.05665,3.72
Clipdance - Justine Van Rysselberghe,Clipdance met Justine Van Rysselberghe van Dance In Motion.,25/07/2011,16:00,17:00,"Dansvloer, Baudelopark, Gent",0,50000,51.05665,3.72
Hard To Handle,"Dance, Disco, Pop-rock. Een sterk vernieuwend cover concept, gebracht door een zeer goede groep. En, beter dan een Deejay!!!",25/07/2011,23:30,03:00,"Groot Podium, Groentenmarkt, Gent",0,5000,51.0559826,3.7223147
Cookies & Cream,Cookies and Cream is een toffe en hippe cover band die je zowel pop muziek brengt als de rock klassiekers.,25/07/2011,21:00,22:15,St - Baafsplein ,0,5000,51.0536709,3.7254561
